No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
24977,2016,1,5,16,47.0,69.0,16.0,45.0,900.0,26.0,1.0,1023.5,-17.9,0.0,SSW,1.1,Dongsi
24978,2016,1,5,17,52.0,82.0,14.0,53.0,1000.0,18.0,-0.5,1023.6,-16.4,0.0,WSW,2.2,Dongsi
24979,2016,1,5,18,60.0,95.0,13.0,57.0,1100.0,12.0,-1.4,1024.1,-15.3,0.0,WSW,2.0,Dongsi
24980,2016,1,5,19,81.0,105.0,18.0,62.0,1100.0,9.0,-2.1,1024.6,-14.9,0.0,W,2.3,Dongsi
24981,2016,1,5,20,88.0,115.0,18.0,65.0,1200.0,4.0,-1.9,1025.2,-14.7,0.0,WSW,2.4,Dongsi
24982,2016,1,5,21,110.0,125.0,22.0,65.0,1500.0,3.0,-2.7,1025.4,-14.5,0.0,W,1.3,Dongsi
24983,2016,1,5,22,98.0,123.0,21.0,65.0,1900.0,3.0,-5.2,1025.8,-13.5,0.0,NE,0.8,Dongsi
24984,2016,1,5,23,124.0,157.0,21.0,66.0,2300.0,4.0,-6.4,1025.9,-12.7,0.0,E,0.7,Dongsi
24985,2016,1,6,0,98.0,113.0,23.0,67.0,2200.0,2.0,-6.5,1025.8,-13.2,0.0,NE,1.7,Dongsi
24986,2016,1,6,1,66.0,66.0,23.0,70.0,1900.0,2.0,-6.2,1025.6,-13.1,0.0,NE,1.1,Dongsi
24987,2016,1,6,2,43.0,46.0,20.0,66.0,1400.0,2.0,-5.5,1025.8,-15.6,0.0,NNE,0.9,Dongsi
24988,2016,1,6,3,37.0,37.0,9.0,61.0,800.0,2.0,-6.2,1025.7,-15.2,0.0,NE,0.2,Dongsi
24989,2016,1,6,4,30.0,30.0,5.0,59.0,800.0,2.0,-7.0,1025.6,-15.2,0.0,NNE,0.5,Dongsi
24990,2016,1,6,5,29.0,29.0,3.0,56.0,1100.0,3.0,-7.9,1025.7,-15.4,0.0,NNE,0.5,Dongsi
24991,2016,1,6,6,25.0,25.0,4.0,58.0,900.0,3.0,-8.1,1026.0,-15.6,0.0,NE,0.3,Dongsi
24992,2016,1,6,7,19.0,19.0,5.0,54.0,700.0,7.0,-8.6,1026.6,-15.6,0.0,NE,0.9,Dongsi
24993,2016,1,6,8,24.0,31.0,16.0,61.0,1000.0,3.0,-8.0,1027.3,-15.5,0.0,ENE,1.0,Dongsi
24994,2016,1,6,9,36.0,48.0,23.0,57.0,1300.0,8.0,-3.7,1028.0,-14.8,0.0,ENE,1.4,Dongsi
24995,2016,1,6,10,31.0,42.0,19.0,43.0,1100.0,22.0,-1.3,1028.1,-15.2,0.0,NNW,2.3,Dongsi
24996,2016,1,6,11,20.0,30.0,11.0,24.0,600.0,43.0,0.6,1028.0,-16.7,0.0,NNW,2.8,Dongsi
24997,2016,1,6,12,19.0,27.0,7.0,18.0,500.0,53.0,1.6,1026.7,-17.9,0.0,NNW,4.2,Dongsi
24998,2016,1,6,13,12.0,29.0,3.0,14.0,400.0,60.0,2.1,1025.7,-18.6,0.0,NW,4.0,Dongsi
24999,2016,1,6,14,16.0,21.0,3.0,13.0,400.0,65.0,2.3,1025.0,-18.4,0.0,NW,4.3,Dongsi
25000,2016,1,6,15,9.0,27.0,2.0,11.0,300.0,69.0,2.7,1025.2,-18.1,0.0,WNW,4.7,Dongsi
25001,2016,1,6,16,13.0,26.0,2.0,18.0,400.0,61.0,2.3,1025.6,-17.8,0.0,WNW,4.4,Dongsi
25002,2016,1,6,17,9.0,29.0,2.0,23.0,400.0,55.0,1.0,1026.3,-18.4,0.0,NW,4.7,Dongsi
25003,2016,1,6,18,10.0,30.0,2.0,25.0,400.0,50.0,0.3,1027.2,-17.5,0.0,WNW,4.2,Dongsi
25004,2016,1,6,19,11.0,36.0,2.0,26.0,400.0,49.0,-0.2,1028.1,-17.0,0.0,NW,2.6,Dongsi
25005,2016,1,6,20,13.0,28.0,2.0,29.0,500.0,43.0,-1.3,1028.4,-17.5,0.0,NNE,3.3,Dongsi
25006,2016,1,6,21,16.0,51.0,2.0,22.0,400.0,51.0,-2.4,1029.0,-18.1,0.0,NNW,4.1,Dongsi
25007,2016,1,6,22,15.0,43.0,2.0,22.0,400.0,49.0,-2.9,1029.4,-18.5,0.0,NNW,3.7,Dongsi
25008,2016,1,6,23,13.0,32.0,2.0,22.0,400.0,48.0,-3.6,1030.6,-18.7,0.0,NNW,2.3,Dongsi
25009,2016,1,7,0,10.0,26.0,2.0,22.0,400.0,44.0,-4.3,1030.9,-18.2,0.0,NNW,3.6,Dongsi
25010,2016,1,7,1,12.0,22.0,2.0,22.0,400.0,43.0,-4.5,1031.1,-17.7,0.0,N,2.5,Dongsi
25011,2016,1,7,2,12.0,28.0,2.0,20.0,300.0,48.0,-4.5,1031.1,-17.7,0.0,N,3.0,Dongsi
25012,2016,1,7,3,12.0,19.0,2.0,20.0,300.0,48.0,-5.1,1031.0,-17.6,0.0,NNW,3.0,Dongsi
25013,2016,1,7,4,9.0,11.0,2.0,20.0,300.0,48.0,-5.3,1030.7,-17.4,0.0,N,3.3,Dongsi
25014,2016,1,7,5,6.0,7.0,2.0,19.0,300.0,50.0,-5.8,1030.2,-18.2,0.0,NNW,3.1,Dongsi
25015,2016,1,7,6,6.0,7.0,3.0,20.0,300.0,48.0,-6.1,1029.9,-18.5,0.0,NNW,2.5,Dongsi
25016,2016,1,7,7,4.0,8.0,4.0,25.0,300.0,43.0,-5.8,1030.0,-18.5,0.0,NNW,3.6,Dongsi
25017,2016,1,7,8,12.0,13.0,3.0,32.0,300.0,35.0,-6.0,1030.3,-18.4,0.0,NNW,3.7,Dongsi
25018,2016,1,7,9,8.0,14.0,2.0,25.0,300.0,44.0,-5.2,1030.2,-18.3,0.0,NNW,3.8,Dongsi
25019,2016,1,7,10,14.0,22.0,4.0,20.0,300.0,51.0,-4.1,1029.8,-17.7,0.0,N,4.1,Dongsi
25020,2016,1,7,11,8.0,29.0,2.0,14.0,300.0,58.0,-2.8,1028.9,-17.6,0.0,N,3.5,Dongsi
25021,2016,1,7,12,4.0,23.0,2.0,12.0,300.0,63.0,-1.6,1027.5,-17.4,0.0,N,4.1,Dongsi
25022,2016,1,7,13,11.0,17.0,2.0,13.0,300.0,62.0,-0.8,1026.2,-17.5,0.0,NNW,3.5,Dongsi
25023,2016,1,7,14,15.0,15.0,2.0,15.0,400.0,62.0,0.1,1025.2,-17.6,0.0,NW,4.2,Dongsi
25024,2016,1,7,15,10.0,12.0,2.0,16.0,300.0,60.0,0.5,1024.6,-17.8,0.0,WNW,3.9,Dongsi
25025,2016,1,7,16,7.0,13.0,2.0,16.0,300.0,63.0,0.6,1024.6,-17.7,0.0,WNW,3.5,Dongsi
25026,2016,1,7,17,12.0,18.0,2.0,22.0,400.0,57.0,-0.7,1024.6,-17.9,0.0,WNW,4.1,Dongsi
25027,2016,1,7,18,12.0,21.0,2.0,25.0,400.0,50.0,-0.9,1024.5,-17.2,0.0,WNW,4.4,Dongsi
25028,2016,1,7,19,13.0,18.0,4.0,31.0,500.0,42.0,-1.6,1024.5,-17.0,0.0,WNW,3.2,Dongsi
25029,2016,1,7,20,15.0,21.0,6.0,43.0,600.0,27.0,-1.9,1024.6,-16.4,0.0,NNW,2.7,Dongsi
25030,2016,1,7,21,23.0,29.0,9.0,50.0,700.0,20.0,-2.7,1024.4,-16.8,0.0,NNW,1.9,Dongsi
25031,2016,1,7,22,22.0,24.0,7.0,43.0,700.0,27.0,-2.8,1024.4,-16.9,0.0,NNW,3.2,Dongsi
25032,2016,1,7,23,15.0,17.0,6.0,38.0,600.0,32.0,-3.2,1024.5,-16.5,0.0,NNW,2.4,Dongsi
25033,2016,1,8,0,17.0,17.0,7.0,39.0,600.0,30.0,-3.5,1024.1,-17.1,0.0,N,2.0,Dongsi
25034,2016,1,8,1,15.0,16.0,7.0,33.0,600.0,35.0,-3.1,1023.7,-16.8,0.0,NNW,1.9,Dongsi
25035,2016,1,8,2,12.0,16.0,5.0,26.0,500.0,33.0,-3.3,1024.0,-16.6,0.0,N,3.6,Dongsi
25036,2016,1,8,3,10.0,17.0,4.0,20.0,400.0,34.0,-3.5,1023.8,-16.8,0.0,N,2.2,Dongsi
25037,2016,1,8,4,6.0,17.0,3.0,19.0,300.0,46.0,-3.3,1023.5,-17.0,0.0,NNW,2.6,Dongsi
25038,2016,1,8,5,11.0,28.0,2.0,17.0,300.0,48.0,-3.8,1023.6,-17.8,0.0,N,3.0,Dongsi
25039,2016,1,8,6,12.0,18.0,3.0,20.0,300.0,44.0,-4.5,1023.9,-17.7,0.0,NNE,3.1,Dongsi
25040,2016,1,8,7,7.0,22.0,5.0,25.0,300.0,38.0,-7.0,1024.6,-17.8,0.0,ENE,1.9,Dongsi
25041,2016,1,8,8,8.0,24.0,6.0,31.0,400.0,32.0,-7.7,1025.3,-17.6,0.0,ENE,1.1,Dongsi
25042,2016,1,8,9,17.0,40.0,8.0,41.0,500.0,22.0,-6.0,1026.0,-17.7,0.0,NE,2.2,Dongsi
25043,2016,1,8,10,22.0,28.0,6.0,36.0,500.0,29.0,-4.0,1026.1,-17.6,0.0,NE,2.5,Dongsi
25044,2016,1,8,11,19.0,35.0,6.0,31.0,600.0,37.0,-2.0,1025.5,-17.3,0.0,NNE,3.0,Dongsi
25045,2016,1,8,12,14.0,17.0,2.0,17.0,400.0,56.0,-0.9,1024.8,-17.6,0.0,NE,2.7,Dongsi
25046,2016,1,8,13,10.0,10.0,2.0,12.0,300.0,62.0,-0.2,1023.7,-17.4,0.0,ENE,2.8,Dongsi
25047,2016,1,8,14,9.0,9.0,2.0,15.0,300.0,58.0,1.2,1022.8,-17.7,0.0,NNE,2.4,Dongsi
25048,2016,1,8,15,6.0,8.0,2.0,14.0,300.0,62.0,1.0,1022.6,-17.9,0.0,ENE,1.8,Dongsi
25049,2016,1,8,16,9.0,13.0,2.0,17.0,300.0,59.0,1.0,1022.6,-18.4,0.0,ESE,1.4,Dongsi
25050,2016,1,8,17,9.0,22.0,3.0,28.0,400.0,48.0,-0.7,1022.5,-17.0,0.0,E,1.4,Dongsi
25051,2016,1,8,18,8.0,33.0,6.0,43.0,600.0,26.0,-3.1,1022.8,-15.8,0.0,E,0.7,Dongsi
25052,2016,1,8,19,86.0,129.0,21.0,78.0,1400.0,3.0,-4.1,1022.9,-14.0,0.0,WSW,0.9,Dongsi
25053,2016,1,8,20,108.0,140.0,24.0,79.0,1500.0,4.0,-3.1,1022.8,-14.8,0.0,WSW,1.6,Dongsi
25054,2016,1,8,21,140.0,170.0,23.0,83.0,1800.0,2.0,-2.0,1022.6,-14.8,0.0,WSW,2.0,Dongsi
25055,2016,1,8,22,139.0,164.0,25.0,81.0,1900.0,2.0,-4.2,1022.4,-12.4,0.0,W,1.2,Dongsi
25056,2016,1,8,23,143.0,160.0,27.0,78.0,2000.0,2.0,-4.7,1022.4,-12.8,0.0,W,1.1,Dongsi
25057,2016,1,9,0,144.0,151.0,24.0,73.0,2000.0,2.0,-5.6,1022.3,-13.0,0.0,E,0.4,Dongsi
25058,2016,1,9,1,136.0,139.0,23.0,70.0,1800.0,2.0,-6.2,1022.0,-12.1,0.0,SW,0.4,Dongsi
25059,2016,1,9,2,117.0,122.0,24.0,66.0,1700.0,2.0,-5.6,1022.3,-12.8,0.0,NE,1.6,Dongsi
25060,2016,1,9,3,105.0,110.0,25.0,73.0,2000.0,2.0,-6.5,1022.2,-13.2,0.0,E,0.7,Dongsi
25061,2016,1,9,4,78.0,78.0,21.0,74.0,2300.0,2.0,-8.1,1021.8,-13.3,0.0,ENE,0.9,Dongsi
25062,2016,1,9,5,66.0,66.0,15.0,66.0,2100.0,2.0,-9.0,1021.5,-14.8,0.0,E,0.6,Dongsi
25063,2016,1,9,6,41.0,41.0,9.0,60.0,1400.0,2.0,-8.9,1021.3,-15.1,0.0,NE,0.8,Dongsi
25064,2016,1,9,7,30.0,30.0,6.0,59.0,1000.0,2.0,-7.8,1021.4,-16.2,0.0,ENE,0.9,Dongsi
25065,2016,1,9,8,21.0,21.0,4.0,57.0,900.0,2.0,-9.3,1021.6,-16.3,0.0,E,0.6,Dongsi
25066,2016,1,9,9,21.0,21.0,3.0,52.0,900.0,6.0,-6.1,1022.2,-16.1,0.0,ENE,1.3,Dongsi
25067,2016,1,9,10,15.0,23.0,2.0,49.0,800.0,13.0,-4.0,1022.3,-15.3,0.0,ENE,2.0,Dongsi
25068,2016,1,9,11,31.0,40.0,8.0,48.0,1000.0,16.0,-1.5,1021.8,-15.0,0.0,SE,0.7,Dongsi
25069,2016,1,9,12,40.0,41.0,11.0,43.0,1000.0,21.0,1.1,1020.7,-14.2,0.0,NNE,0.7,Dongsi
25070,2016,1,9,13,40.0,40.0,14.0,38.0,900.0,30.0,2.3,1019.6,-14.4,0.0,NNE,0.8,Dongsi
25071,2016,1,9,14,42.0,43.0,12.0,42.0,1000.0,27.0,3.6,1019.0,-15.1,0.0,WSW,0.7,Dongsi
25072,2016,1,9,15,38.0,38.0,9.0,44.0,900.0,29.0,4.6,1019.0,-14.8,0.0,SW,1.2,Dongsi
25073,2016,1,9,16,36.0,49.0,12.0,53.0,1200.0,26.0,4.0,1019.1,-15.9,0.0,SSW,1.5,Dongsi
25074,2016,1,9,17,57.0,77.0,16.0,63.0,1100.0,18.0,2.6,1019.5,-15.5,0.0,SW,1.1,Dongsi
25075,2016,1,9,18,72.0,105.0,19.0,83.0,2000.0,2.0,0.7,1019.8,-13.0,0.0,SW,1.3,Dongsi
25076,2016,1,9,19,114.0,145.0,30.0,89.0,1900.0,2.0,0.0,1020.2,-13.7,0.0,WSW,1.8,Dongsi
25077,2016,1,9,20,122.0,149.0,23.0,88.0,1900.0,2.0,0.6,1020.8,-13.9,0.0,W,1.8,Dongsi
25078,2016,1,9,21,167.0,212.0,33.0,95.0,2500.0,2.0,-3.6,1021.1,-12.3,0.0,WSW,0.7,Dongsi
25079,2016,1,9,22,196.0,219.0,37.0,101.0,3300.0,2.0,-4.6,1021.4,-11.6,0.0,E,0.9,Dongsi
25080,2016,1,9,23,217.0,248.0,47.0,107.0,3300.0,2.0,-4.6,1021.8,-11.8,0.0,E,0.5,Dongsi
25081,2016,1,10,0,161.0,161.0,34.0,95.0,3200.0,2.0,-4.1,1021.9,-13.2,0.0,NE,1.1,Dongsi
25082,2016,1,10,1,71.0,71.0,21.0,68.0,1800.0,2.0,-5.4,1022.2,-12.0,0.0,E,0.7,Dongsi
25083,2016,1,10,2,56.0,56.0,22.0,66.0,1600.0,2.0,-5.8,1022.8,-12.3,0.0,NNE,1.0,Dongsi
25084,2016,1,10,3,54.0,54.0,17.0,63.0,1100.0,2.0,-3.6,1023.1,-14.4,0.0,NNE,1.5,Dongsi
25085,2016,1,10,4,43.0,43.0,12.0,60.0,1000.0,3.0,-4.4,1023.0,-14.6,0.0,NE,0.6,Dongsi
25086,2016,1,10,5,29.0,29.0,6.0,49.0,900.0,10.0,-5.2,1023.4,-15.9,0.0,ENE,1.2,Dongsi
25087,2016,1,10,6,26.0,26.0,5.0,54.0,800.0,8.0,-7.1,1024.0,-15.1,0.0,NE,1.0,Dongsi
25088,2016,1,10,7,16.0,16.0,8.0,52.0,600.0,14.0,-8.0,1025.1,-14.8,0.0,ENE,1.2,Dongsi
25089,2016,1,10,8,20.0,20.0,9.0,54.0,600.0,16.0,-7.4,1025.9,-15.1,0.0,NNE,1.3,Dongsi
25090,2016,1,10,9,23.0,30.0,11.0,58.0,600.0,14.0,-4.1,1026.9,-13.8,0.0,ENE,1.4,Dongsi
25091,2016,1,10,10,19.0,30.0,11.0,46.0,700.0,26.0,-1.9,1027.6,-16.1,0.0,E,2.0,Dongsi
25092,2016,1,10,11,32.0,32.0,14.0,33.0,800.0,39.0,-0.9,1027.5,-16.3,0.0,ESE,1.7,Dongsi
25093,2016,1,10,12,28.0,28.0,13.0,32.0,900.0,41.0,0.0,1026.7,-16.8,0.0,ESE,1.8,Dongsi
25094,2016,1,10,13,54.0,71.0,29.0,44.0,1800.0,30.0,0.0,1026.0,-16.4,0.0,ESE,1.7,Dongsi
25095,2016,1,10,14,58.0,73.0,26.0,48.0,1800.0,28.0,0.4,1025.6,-16.5,0.0,ESE,2.1,Dongsi
25096,2016,1,10,15,59.0,73.0,23.0,51.0,1900.0,25.0,0.2,1025.8,-15.8,0.0,S,1.5,Dongsi
25097,2016,1,10,16,68.0,96.0,30.0,55.0,2200.0,23.0,-0.4,1026.4,-15.9,0.0,SE,1.5,Dongsi
25098,2016,1,10,17,61.0,88.0,26.0,58.0,1900.0,16.0,-0.9,1027.5,-15.9,0.0,ESE,1.6,Dongsi
25099,2016,1,10,18,64.0,84.0,27.0,64.0,1700.0,7.0,-0.8,1028.3,-15.5,0.0,SE,1.0,Dongsi
25100,2016,1,10,19,58.0,86.0,29.0,67.0,1800.0,4.0,-3.3,1029.0,-14.7,0.0,E,1.3,Dongsi
25101,2016,1,10,20,67.0,97.0,30.0,67.0,2200.0,3.0,-4.7,1030.0,-15.1,0.0,NW,0.1,Dongsi
25102,2016,1,10,21,75.0,98.0,33.0,71.0,2100.0,5.0,-3.0,1030.8,-15.0,0.0,NNE,2.2,Dongsi
25103,2016,1,10,22,25.0,34.0,10.0,38.0,700.0,36.0,-3.5,1031.4,-20.3,0.0,NNE,2.4,Dongsi
25104,2016,1,10,23,16.0,19.0,5.0,33.0,500.0,39.0,-4.7,1031.7,-20.5,0.0,NE,1.9,Dongsi
25105,2016,1,11,0,13.0,20.0,3.0,29.0,400.0,43.0,-7.1,1032.1,-22.2,0.0,NE,1.8,Dongsi
25106,2016,1,11,1,14.0,17.0,3.0,27.0,400.0,45.0,-5.2,1032.4,-19.4,0.0,NNE,2.1,Dongsi
25107,2016,1,11,2,11.0,29.0,4.0,23.0,300.0,49.0,-5.8,1032.9,-18.8,0.0,NE,1.9,Dongsi
25108,2016,1,11,3,15.0,25.0,5.0,22.0,300.0,51.0,-5.6,1032.8,-18.7,0.0,N,2.2,Dongsi
25109,2016,1,11,4,8.0,22.0,3.0,20.0,300.0,54.0,-6.0,1032.3,-19.4,0.0,NNW,4.2,Dongsi
25110,2016,1,11,5,5.0,22.0,3.0,20.0,300.0,54.0,-7.8,1032.6,-20.3,0.0,NNW,3.4,Dongsi
25111,2016,1,11,6,6.0,23.0,3.0,18.0,300.0,58.0,-8.5,1032.8,-21.6,0.0,N,4.0,Dongsi
25112,2016,1,11,7,10.0,16.0,4.0,24.0,300.0,52.0,-8.4,1033.3,-20.5,0.0,NE,2.0,Dongsi
25113,2016,1,11,8,11.0,16.0,4.0,31.0,300.0,43.0,-9.4,1033.2,-21.4,0.0,N,2.2,Dongsi
25114,2016,1,11,9,7.0,24.0,5.0,26.0,300.0,50.0,-8.5,1034.1,-20.9,0.0,NE,2.5,Dongsi
25115,2016,1,11,10,5.0,27.0,5.0,20.0,300.0,58.0,-7.7,1034.0,-21.9,0.0,N,3.6,Dongsi
25116,2016,1,11,11,8.0,20.0,4.0,16.0,300.0,65.0,-6.5,1033.6,-21.6,0.0,NNE,3.0,Dongsi
25117,2016,1,11,12,12.0,15.0,3.0,17.0,300.0,64.0,-5.2,1032.7,-21.8,0.0,NNE,4.2,Dongsi
25118,2016,1,11,13,10.0,10.0,2.0,13.0,300.0,71.0,-4.7,1031.4,-21.8,0.0,NNW,3.4,Dongsi
25119,2016,1,11,14,10.0,11.0,2.0,13.0,300.0,71.0,-3.8,1030.5,-22.0,0.0,NNW,2.2,Dongsi
25120,2016,1,11,15,9.0,16.0,2.0,16.0,300.0,67.0,-4.3,1030.3,-22.9,0.0,NW,3.1,Dongsi
25121,2016,1,11,16,15.0,18.0,2.0,16.0,300.0,67.0,-5.1,1030.0,-23.6,0.0,NW,2.6,Dongsi
25122,2016,1,11,17,9.0,23.0,2.0,22.0,400.0,61.0,-3.6,1030.1,-22.8,0.0,NW,2.1,Dongsi
25123,2016,1,11,18,12.0,23.0,2.0,27.0,400.0,54.0,-3.4,1030.4,-22.7,0.0,NW,2.9,Dongsi
25124,2016,1,11,19,15.0,27.0,5.0,39.0,600.0,39.0,-3.9,1031.0,-22.6,0.0,NW,3.5,Dongsi
25125,2016,1,11,20,20.0,28.0,5.0,33.0,500.0,46.0,-4.7,1031.2,-23.2,0.0,NW,3.4,Dongsi
25126,2016,1,11,21,15.0,30.0,4.0,32.0,400.0,46.0,-5.2,1032.0,-23.2,0.0,NW,2.8,Dongsi
25127,2016,1,11,22,18.0,31.0,8.0,36.0,500.0,39.0,-5.7,1032.3,-23.6,0.0,NNW,3.5,Dongsi
25128,2016,1,11,23,19.0,38.0,7.0,31.0,400.0,43.0,-6.4,1032.4,-23.7,0.0,NNW,2.8,Dongsi
25129,2016,1,12,0,14.0,25.0,6.0,27.0,400.0,49.0,-7.3,1032.3,-23.2,0.0,N,2.1,Dongsi
25130,2016,1,12,1,15.0,20.0,5.0,25.0,400.0,49.0,-6.9,1032.3,-22.0,0.0,NNW,3.3,Dongsi
25131,2016,1,12,2,13.0,23.0,6.0,25.0,400.0,37.0,-7.3,1032.3,-22.0,0.0,N,3.0,Dongsi
25132,2016,1,12,3,9.0,18.0,5.0,24.0,400.0,34.0,-7.7,1032.0,-21.9,0.0,N,2.4,Dongsi
25133,2016,1,12,4,10.0,18.0,5.0,23.0,300.0,47.0,-7.6,1031.5,-22.6,0.0,N,3.1,Dongsi
25134,2016,1,12,5,10.0,12.0,4.0,18.0,400.0,51.0,-9.7,1031.5,-23.0,0.0,ENE,1.8,Dongsi
25135,2016,1,12,6,7.0,10.0,4.0,20.0,400.0,49.0,-11.0,1031.1,-22.9,0.0,E,1.8,Dongsi
25136,2016,1,12,7,10.0,13.0,6.0,26.0,400.0,42.0,-11.3,1031.0,-22.8,0.0,ESE,1.2,Dongsi
25137,2016,1,12,8,10.0,13.0,6.0,35.0,500.0,35.0,-11.1,1030.9,-23.0,0.0,ENE,2.3,Dongsi
25138,2016,1,12,9,7.0,21.0,6.0,28.0,500.0,43.0,-8.7,1031.1,-22.8,0.0,NE,2.0,Dongsi
25139,2016,1,12,10,9.0,19.0,5.0,19.0,400.0,53.0,-7.2,1030.7,-22.7,0.0,NE,2.6,Dongsi
25140,2016,1,12,11,5.0,22.0,4.0,17.0,400.0,55.0,-4.8,1029.9,-23.3,0.0,NE,3.6,Dongsi
25141,2016,1,12,12,12.0,19.0,2.0,12.0,400.0,62.0,-3.7,1028.6,-23.5,0.0,N,3.9,Dongsi
25142,2016,1,12,13,12.0,19.0,2.0,11.0,400.0,65.0,-1.9,1026.9,-23.1,0.0,NW,2.9,Dongsi
25143,2016,1,12,14,8.0,8.0,6.0,14.0,400.0,64.0,-1.6,1025.8,-23.5,0.0,NW,4.0,Dongsi
25144,2016,1,12,15,14.0,14.0,6.0,17.0,500.0,63.0,-1.5,1025.4,-24.1,0.0,NW,4.7,Dongsi
25145,2016,1,12,16,11.0,29.0,5.0,18.0,500.0,61.0,-1.6,1024.8,-24.2,0.0,NW,3.5,Dongsi
25146,2016,1,12,17,15.0,34.0,5.0,22.0,500.0,57.0,-2.5,1024.9,-24.3,0.0,NW,4.1,Dongsi
25147,2016,1,12,18,15.0,32.0,5.0,28.0,600.0,50.0,-2.8,1024.9,-23.9,0.0,NW,3.2,Dongsi
25148,2016,1,12,19,15.0,26.0,6.0,40.0,700.0,37.0,-3.3,1024.9,-23.1,0.0,WNW,2.5,Dongsi
25149,2016,1,12,20,23.0,38.0,10.0,55.0,900.0,19.0,-3.8,1024.7,-22.0,0.0,NW,1.9,Dongsi
25150,2016,1,12,21,18.0,38.0,10.0,55.0,900.0,16.0,-4.2,1024.7,-21.8,0.0,NE,1.6,Dongsi
25151,2016,1,12,22,21.0,40.0,13.0,53.0,900.0,16.0,-4.8,1024.4,-21.9,0.0,NNE,2.2,Dongsi
25152,2016,1,12,23,19.0,37.0,13.0,54.0,900.0,16.0,-4.7,1024.2,-22.2,0.0,N,2.1,Dongsi
25153,2016,1,13,0,20.0,48.0,10.0,43.0,800.0,27.0,-6.5,1023.9,-21.6,0.0,ENE,1.2,Dongsi
25154,2016,1,13,1,16.0,39.0,9.0,34.0,700.0,37.0,-4.4,1023.4,-23.0,0.0,NNW,2.7,Dongsi
25155,2016,1,13,2,13.0,27.0,8.0,35.0,600.0,36.0,-5.0,1023.0,-22.5,0.0,NNE,2.2,Dongsi
25156,2016,1,13,3,15.0,17.0,6.0,27.0,400.0,47.0,-4.3,1022.5,-24.0,0.0,NNW,2.0,Dongsi
25157,2016,1,13,4,9.0,22.0,6.0,32.0,400.0,37.0,-4.3,1022.0,-24.0,0.0,WNW,1.1,Dongsi
25158,2016,1,13,5,12.0,23.0,7.0,36.0,500.0,29.0,-5.4,1021.6,-24.3,0.0,ENE,1.5,Dongsi
25159,2016,1,13,6,10.0,19.0,8.0,41.0,600.0,28.0,-5.9,1021.3,-24.3,0.0,NE,1.5,Dongsi
25160,2016,1,13,7,7.0,24.0,9.0,48.0,500.0,20.0,-5.8,1021.1,-24.2,0.0,NE,1.5,Dongsi
25161,2016,1,13,8,16.0,39.0,12.0,65.0,1000.0,6.0,-6.3,1021.4,-23.6,0.0,NE,1.4,Dongsi
25162,2016,1,13,9,14.0,45.0,16.0,68.0,1000.0,8.0,-4.7,1022.1,-24.9,0.0,N,1.0,Dongsi
25163,2016,1,13,10,19.0,39.0,16.0,47.0,600.0,28.0,-3.9,1022.1,-24.8,0.0,NE,1.4,Dongsi
25164,2016,1,13,11,20.0,20.0,13.0,41.0,700.0,36.0,-2.6,1021.3,-23.7,0.0,E,1.8,Dongsi
25165,2016,1,13,12,22.0,35.0,12.0,35.0,800.0,44.0,-1.8,1020.3,-23.1,0.0,ESE,1.1,Dongsi
25166,2016,1,13,13,12.0,28.0,10.0,22.0,600.0,60.0,0.9,1018.9,-26.4,0.0,NW,4.7,Dongsi
25167,2016,1,13,14,13.0,45.0,9.0,14.0,500.0,74.0,1.1,1017.8,-26.2,0.0,NW,6.7,Dongsi
25168,2016,1,13,15,15.0,55.0,11.0,20.0,500.0,65.0,1.8,1017.7,-25.6,0.0,NW,3.5,Dongsi
25169,2016,1,13,16,12.0,52.0,10.0,22.0,500.0,62.0,2.1,1017.5,-25.4,0.0,NW,2.4,Dongsi
25170,2016,1,13,17,23.0,60.0,13.0,48.0,800.0,38.0,1.3,1017.6,-24.2,0.0,WNW,3.8,Dongsi
25171,2016,1,13,18,38.0,70.0,14.0,67.0,1000.0,14.0,0.9,1018.0,-22.9,0.0,W,2.6,Dongsi
25172,2016,1,13,19,45.0,72.0,14.0,63.0,1100.0,17.0,0.7,1018.1,-22.3,0.0,WNW,2.5,Dongsi
25173,2016,1,13,20,33.0,57.0,14.0,66.0,1400.0,15.0,-2.1,1018.6,-21.6,0.0,NE,1.4,Dongsi
25174,2016,1,13,21,33.0,63.0,18.0,77.0,1300.0,6.0,-3.0,1018.8,-21.3,0.0,NE,1.1,Dongsi
25175,2016,1,13,22,41.0,64.0,17.0,78.0,2600.0,2.0,-4.7,1019.0,-18.6,0.0,SSW,0.9,Dongsi
25176,2016,1,13,23,36.0,50.0,17.0,79.0,1500.0,2.0,-5.7,1018.9,-18.8,0.0,E,0.3,Dongsi
25177,2016,1,14,0,37.0,49.0,15.0,77.0,1600.0,2.0,-6.9,1018.6,-18.9,0.0,S,0.6,Dongsi
25178,2016,1,14,1,41.0,60.0,16.0,75.0,1800.0,2.0,-6.3,1018.5,-17.1,0.0,SSW,0.7,Dongsi
25179,2016,1,14,2,35.0,63.0,13.0,74.0,2000.0,2.0,-5.4,1018.6,-17.5,0.0,NNW,0.7,Dongsi
